"index"	"name_anchor"	"year_end"	"title"	"data"	"stress_pattern"	"metre"	"IPA"
17956	"Pseudo_Batenkov"	1978	"Север"	"Я волю к жизни потерял."	"01010001"	"Я4м"	"ja vˈolʲʉ k ʐˈɨzʲnʲɪ pətʲɪrʲˈæl."
17956	"Pseudo_Batenkov"	1978	"Север"	"Теперь, старик, свое отживший,"	"010101010"	"Я4ж"	"tʲɪpʲˈerʲ, stɐrʲˈik, svɐjˈɛ ɐdʐˈɨfʂᵻj,"
17956	"Pseudo_Batenkov"	1978	"Север"	"На твердой я земле стою."	"01010101"	"Я4м"	"na tvʲˈerdəj jˈa zʲɪmlʲˈe stɐjˈu."
17956	"Pseudo_Batenkov"	1978	"Север"	"Шум волн, меня тогда смутивший,"	"010101010"	"Я4ж"	"ʂʊm vˈoln, mʲɪnʲˈæ tɐɡdˈa smʊtʲˈifʂᵻj,"
17956	"Pseudo_Batenkov"	1978	"Север"	"Не внидет в хижину мою."	"01010001"	"Я4м"	"nʲɪ vnʲˈidʲɪt v xʲˈiʐᵻnʊ mɐjˈu."
17956	"Pseudo_Batenkov"	1978	"Север"	"Но загремит ручей в овраге —"	"000101010"	"Я4ж"	"no zəɡrʲɪmʲˈit rʊt͡ɕ'ˈej v ɐvrˈaɡʲɪ —"
17956	"Pseudo_Batenkov"	1978	"Север"	"И дрогнет сердце у бедняги:"	"010101010"	"Я4ж"	"ɪ drˈoɡnʲɪt sʲˈert͡sᵻ ʊ bʲɪdnʲˈæɡʲɪ:"
17956	"Pseudo_Batenkov"	1978	"Север"	"То, мнится, Севера призрак"	"01010001"	"Я4м"	"to, mnʲˈit͡s:ə, sʲˈevʲɪrə prʲɪzrˈak"
17956	"Pseudo_Batenkov"	1978	"Север"	"Катится мрачною волною,"	"010100010"	"Я4ж"	"kɐtʲˈit͡s:ə mrˈat͡ɕnəjʉ vɐlnˈojʉ,"
17956	"Pseudo_Batenkov"	1978	"Север"	"Грозя дремотному покою"	"010100010"	"Я4ж"	"ɡrɐzʲˈæ drʲɪmˈotnəmʊ pɐkˈojʉ"
17956	"Pseudo_Batenkov"	1978	"Север"	"И ужаса являя знак,"	"01000101"	"Я4м"	"ɪ ˈuʐəsə jɪvlʲˈæjə znˈak,"
17956	"Pseudo_Batenkov"	1978	"Север"	"Пустое! Смолкни, гул тревоги,"	"010101010"	"Я4ж"	"pʊstˈojᵻ! smˈolknʲɪ, ɡˈul trʲɪvˈoɡʲɪ,"
17956	"Pseudo_Batenkov"	1978	"Север"	"Замри в неведомой дали!"	"01010001"	"Я4м"	"zɐmrʲˈi v nʲɪvʲˈedəməj dɐlʲˈi!"
17956	"Pseudo_Batenkov"	1978	"Север"	"В могиле, как медведь в берлоге,"	"010101010"	"Я4ж"	"v mɐɡʲˈilʲɪ, kˈak mʲɪdvʲˈetʲ v bʲɪrlˈoɡʲɪ,"
17956	"Pseudo_Batenkov"	1978	"Север"	"В объятьях матери-земли,"	"01010001"	"Я4м"	"v ɐbjˈatʲjəx mətʲɪrʲɪzʲɪmlʲˈi,"
17956	"Pseudo_Batenkov"	1978	"Север"	"Друзья мои, засну я вскоре."	"010101010"	"Я4ж"	"drʊzʲjˈa mɐjˈi, zɐsnˈu ja fskˈorʲɪ."
17956	"Pseudo_Batenkov"	1978	"Север"	"И что мне северное море? —"	"010100010"	"Я4ж"	"ɪ ʂtˈo mnʲe sʲˈevʲɪrnəjᵻ mˈorʲɪ? —"
17956	"Pseudo_Batenkov"	1978	"Север"	"Далек его туманный брег."	"01010101"	"Я4м"	"dɐlʲˈek jɪvˈo tʊmˈan:ᵻj brʲˈek."
17956	"Pseudo_Batenkov"	1978	"Север"	"Я пленник есмь иной стихии,"	"010101010"	"Я4ж"	"ja plʲˈen:'ɪk jˈɛsmʲ ɪnˈoj stʲɪxʲˈiɪ,"
17956	"Pseudo_Batenkov"	1978	"Север"	"И в недрах милой мне России"	"010101010"	"Я4ж"	"ɪ v nʲˈedrəx mʲˈiləj mnʲˈe rɐs:'ˈiɪ"
17956	"Pseudo_Batenkov"	1978	"Север"	"Обрел приют свой и ночлег."	"01010101"	"Я4м"	"ɐbrʲˈel prʲɪjˈut svoj ɪ nɐt͡ɕlʲˈek."
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Истаял снег, и под водой"	"01010101"	"Я4м"	"ɪstˈajəl snʲˈek, ɪ pˈot vɐdˈoj"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Близ речки оказалась пойма."	"010001010"	"Я4ж"	"blʲɪs rʲˈet͡ɕkʲɪ ɐkɐzˈaləsʲ pˈojmə."
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Ну впрямь подобие Швартгольма:"	"010100010"	"Я4ж"	"nʊ fprʲˈæmʲ pɐdˈobʲɪjᵻ ʂvɐrdɡˈolʲmə:"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Борей и будьто шум морской."	"01010101"	"Я4м"	"bɐrʲˈej ɪ bˈudʲtə ʂˈum mɐrskˈoj."
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Сей остров окружен не морем,"	"010001010"	"Я4ж"	"sʲej ˈostrəf ɐkrʊʐˈɛn nʲɪ mˈorʲɪm,"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"А все, как там, и страшно мне"	"01010101"	"Я4м"	"ɐ fsʲˈe, kak tˈam, ɪ strˈaʂnə mnʲˈe"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"С забытым вновь спознаться горем,"	"010101010"	"Я4ж"	"s zɐbˈɨtᵻm vnˈofʲ spɐznˈat͡s:ə ɡˈorʲɪm,"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Хотя бы и в минутном сне."	"01010101"	"Я4м"	"xɐtʲˈæ bᵻ ɪ v mʲɪnˈutnəm snʲˈe."
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Есть разгуляться где морозцу"	"000101010"	"Я4ж"	"jэstʲ rəzɡʊlʲˈæt͡s:ə ɡdʲˈe mɐrˈozt͡sʊ"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"И вод бесчинство поприжать."	"01010001"	"Я4м"	"ɪ vˈot bʲɪʂ't͡ɕ'ˈinstvə pəprʲɪʐˈatʲ."
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Пора победу одержать"	"01010001"	"Я4м"	"pɐrˈa pɐbʲˈedʊ ɐdʲɪrʐˈatʲ"
17957	"Pseudo_Batenkov"	1978	"Оттепель в Уткине"	"Седому чудо-полководцу."	"010100010"	"Я4ж"	"sʲɪdˈomʊ t͡ɕ'ʉdəpəlkɐvˈot͡s:ʊ."
17958	"Pseudo_Batenkov"	1978		"Язык коснеет, кровь хладеет —"	"010101010"	"Я4ж"	"jɪzˈɨk kɐsnʲˈejᵻt, krˈofʲ xlɐdʲˈejᵻt —"
17958	"Pseudo_Batenkov"	1978		"К чему бы это, господа?"	"01010001"	"Я4м"	"k t͡ɕ'ɪmˈu bᵻ ˈɛtə, ɡəspɐdˈa?"
17958	"Pseudo_Batenkov"	1978		"Уж видно, скоро жизнь дотлеет"	"010101010"	"Я4ж"	"ʊʂ vʲˈidnə, skˈorə ʐˈɨzʲnʲ dɐtlʲˈejᵻt"
17958	"Pseudo_Batenkov"	1978		"И я исчезну без следа."	"01010101"	"Я4м"	"ɪ jˈa ɪʂ't͡ɕ'ˈeznʊ bʲˈes slʲɪdˈa."
17958	"Pseudo_Batenkov"	1978		"Был одержим одною страстью —"	"000101010"	"Я4ж"	"bᵻl ɐdʲɪrʐˈɨm ɐdnˈojʉ strˈastʲjʉ —"
17958	"Pseudo_Batenkov"	1978		"Служить добру сверх меры сил."	"01010101"	"Я4м"	"slʊʐˈɨtʲ dɐbrˈu svʲerx mʲˈerᵻ sʲˈil."
17958	"Pseudo_Batenkov"	1978		"Не знаю, к счастью иль к несчастью"	"010101010"	"Я4ж"	"nʲɪ znˈajʉ, k ɕːˈastʲjʉ ˈilʲ k nʲɪɕːˈastʲjʉ"
17958	"Pseudo_Batenkov"	1978		"Той жажды я не утолил."	"01010001"	"Я4м"	"toj ʐˈaʐdᵻ jˈa nʲɪ ʊtɐlʲˈil."
17958	"Pseudo_Batenkov"	1978		"Нам, реформаторам, дай волю —"	"000100010"	"Я4ж"	"nam, rʲɪfɐrmˈatərəm, daj vˈolʲʉ —"
17958	"Pseudo_Batenkov"	1978		"Добра такого натворим,"	"01010001"	"Я4м"	"dɐbrˈa tɐkˈoɡə nətvɐrʲˈim,"
17958	"Pseudo_Batenkov"	1978		"Так перепашем жизни поле,"	"000101010"	"Я4ж"	"tak pʲɪrʲɪpˈaʂᵻm ʐˈɨzʲnʲɪ pˈolʲɪ,"
17958	"Pseudo_Batenkov"	1978		"Такую кашу заварим,"	"01010100"	"Я3д"	"tɐkˈujʉ kˈaʂʊ zˈavərʲɪm,"
17958	"Pseudo_Batenkov"	1978		"Что благонравные потомки,"	"000100010"	"Я4ж"	"ʂto bləɡɐnrˈavnᵻjᵻ pɐtˈomkʲɪ,"
17958	"Pseudo_Batenkov"	1978		"Замыслив прежнее вернуть,"	"01010001"	"Я4м"	"zɐmˈɨslʲɪf prʲˈeʐnʲɪjᵻ vʲɪrnˈutʲ,"
17958	"Pseudo_Batenkov"	1978		"Лишь бренны обретут обломки,"	"010001010"	"Я4ж"	"lʲɪʂ brʲˈen:ᵻ ɐbrʲɪtˈut ɐblˈomkʲɪ,"
17958	"Pseudo_Batenkov"	1978		"Спасенья преградивы путь."	"01000101"	"Я4м"	"spɐsʲˈenʲjə prʲɪɡrɐdʲˈivᵻ pˈutʲ."
17958	"Pseudo_Batenkov"	1978		"Так, бремя праздности постылой"	"010100010"	"Я4ж"	"tak, brʲˈemʲə prˈaznəstʲɪ pɐstˈɨləj"
17958	"Pseudo_Batenkov"	1978		"Меня тягчило поделом."	"01010001"	"Я4м"	"mʲɪnʲˈæ tʲɪxt͡ɕ'ˈilə pədʲɪlˈom."
17958	"Pseudo_Batenkov"	1978		"Меня помянут над могилой"	"010101010"	"Я4ж"	"mʲɪnʲˈæ pɐmʲˈænʊt nˈat mɐɡʲˈiləj"
17958	"Pseudo_Batenkov"	1978		"Пусть не добром — а и не злом!"	"01010101"	"Я4м"	"pʊstʲ nʲɪ dɐbrˈom — ɐ ɪ nʲɪ zlˈom!"
17958	"Pseudo_Batenkov"	1978		"""Великих,— скажут,— сил духовных"	"010101010"	"Я4ж"	"""vʲɪlʲˈikʲɪx,— skˈaʐʊt,— sʲˈil dʊxˈovnᵻx"
17958	"Pseudo_Batenkov"	1978		"Почиет муж под камнем сим:"	"01010101"	"Я4м"	"pɐt͡ɕ'ˈijᵻt mˈuʂ pot kˈamnʲɪm sʲˈim:"
17958	"Pseudo_Batenkov"	1978		"Не сделал дел, его достойных,"	"010101010"	"Я4ж"	"nʲɪ zdʲˈeləl dʲˈel, jɪvˈo dɐstˈojnᵻx,"
17958	"Pseudo_Batenkov"	1978		"За что его особо чтим!"""	"01010101"	"Я4м"	"za ʂtˈo jɪvˈo ɐsˈobə t͡ɕtʲˈim!"""
17958	"Pseudo_Batenkov"	1978		"Вот, о грядущем размечтался,"	"010100010"	"Я4ж"	"vot, o ɡrʲɪdˈuɕːᵻm rəzmʲɪt͡ɕtˈalsʲə,"
17958	"Pseudo_Batenkov"	1978		"На миг развеяна тоска,"	"01010001"	"Я4м"	"na mʲˈik rɐzvʲˈejənə tɐskˈa,"
17958	"Pseudo_Batenkov"	1978		"С дурными мыслями расстался,"	"010100010"	"Я4ж"	"s dʊrnˈɨmʲɪ mˈɨslʲəmʲɪ rɐs:tˈalsʲə,"
17958	"Pseudo_Batenkov"	1978		"Не разрешимыми пока..."	"00010001"	"Я4м"	"nʲɪ rəzrʲɪʂˈɨmᵻmʲɪ pɐkˈa..."
17958	"Pseudo_Batenkov"	1978		"Не в тягость вовсе мне безделье,"	"010101010"	"Я4ж"	"nʲɪ v tʲˈæɡəstʲ vˈofsʲɪ mnʲˈe bʲɪzdʲˈelʲjᵻ,"
17958	"Pseudo_Batenkov"	1978		"Не так уж горестно оно..."	"01010001"	"Я4м"	"nʲɪ tˈak ʊʂ ɡˈorʲɪsnə ɐnˈo..."
17958	"Pseudo_Batenkov"	1978		"Забыться б в благостном веселье,"	"010100010"	"Я4ж"	"zɐbˈɨt͡s:ə b v blˈaɡəsnəm vʲɪsʲˈelʲjᵻ,"
17958	"Pseudo_Batenkov"	1978		"Пить искрометное вино —"	"00010001"	"Я4м"	"pʲɪtʲ ɪskrɐmʲˈetnəjᵻ vʲɪnˈo —"
17958	"Pseudo_Batenkov"	1978		"...Но кровь хладна, язык коснеет,"	"010101010"	"Я4ж"	"...no krˈofʲ xlɐdnˈa, jɪzˈɨk kɐsnʲˈejᵻt,"
17958	"Pseudo_Batenkov"	1978		"К чему бы это, господа?"	"01010001"	"Я4м"	"k t͡ɕ'ɪmˈu bᵻ ˈɛtə, ɡəspɐdˈa?"
17958	"Pseudo_Batenkov"	1978		"Эх, видно, скоро жизнь дотлеет"	"010101010"	"Я4ж"	"эx, vʲˈidnə, skˈorə ʐˈɨzʲnʲ dɐtlʲˈejᵻt"
17958	"Pseudo_Batenkov"	1978		"И я исчезну без следа..."	"01010101"	"Я4м"	"ɪ jˈa ɪʂ't͡ɕ'ˈeznʊ bʲˈes slʲɪdˈa..."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Пред ним бесчестие бледнеет"	"010100010"	"Я4ж"	"prʲet nʲˈim bʲɪʂ't͡ɕ'ˈestʲɪjᵻ blʲɪdnʲˈejᵻt"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И сякнет всякой скверны ток."	"01010101"	"Я4м"	"ɪ sʲˈæknʲɪt fsʲˈækəj skvʲˈernᵻ tˈok."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"К нему приблизиться не смеет"	"010100010"	"Я4ж"	"k nʲɪmˈu prʲɪblʲˈizʲɪt͡s:ə nʲɪ smʲˈejᵻt"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Ему неведомый порок."	"01010001"	"Я4м"	"jɪmˈu nʲɪvʲˈedəmᵻj pɐrˈok."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Чело заботами мрачится,"	"010100010"	"Я4ж"	"t͡ɕ'ɪlˈo zɐbˈotəmʲɪ mrɐt͡ɕ'ˈit͡s:ə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Но добродетелью лучится"	"000100010"	"Я4ж"	"no dəbrɐdʲˈetʲɪlʲjʉ lʊt͡ɕ'ˈit͡s:ə"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Его проникновенный взор,"	"01000101"	"Я4м"	"jɪvˈo prənʲɪknɐvʲˈen:ᵻj vzˈor,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И с вещих уст слететь готово"	"010101010"	"Я4ж"	"ɪ s vʲˈeɕːɪx ˈust slʲɪtʲˈetʲ ɡɐtˈovə"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Высокого значенья слово,"	"010001010"	"Я4ж"	"vᵻsˈokəvə znɐt͡ɕ'ˈenʲjə slˈovə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Благих премудростей собор."	"01010001"	"Я4м"	"blɐɡʲˈix prʲɪmˈudrəstʲɪj sɐbˈor."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Смиренно я главу склоняю"	"010101010"	"Я4ж"	"smʲɪrʲˈen:ə jˈa ɡlɐvˈu sklɐnʲˈæjʉ"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Пред дивным гением его,"	"01010001"	"Я4м"	"prʲet dʲˈivnᵻm ɡʲˈenʲɪjᵻm jɪvˈo,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Ему заветное вверяю —"	"010100010"	"Я4ж"	"jɪmˈu zɐvʲˈetnəjᵻ v:'ɪrʲˈæjʉ —"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И жизнь отдал бы для него,"	"01010101"	"Я4м"	"ɪ ʐˈɨzʲnʲ ɐd:ˈal bᵻ dlʲˈæ nʲɪɡˈo,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И труд ума, и трепет сердца!"	"010101010"	"Я4ж"	"ɪ trˈut ʊmˈa, ɪ trʲˈepʲɪt sʲˈert͡sə!"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Но странно: нет единоверца"	"010100010"	"Я4ж"	"no strˈan:ə: nʲˈet jᵻdʲɪnɐvʲˈert͡sə"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"В людском кишенье у меня,"	"01010101"	"Я4м"	"v lʲʉt͡skˈom kʲɪʂˈɛnʲjᵻ ʊ mʲɪnʲˈæ,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И тот, кто стал моим кумиром,"	"010101010"	"Я4ж"	"ɪ tˈot, kto stˈal mɐˈim kʊmʲˈirəm,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Не понят равнодушным миром,"	"010001010"	"Я4ж"	"nʲɪ pˈonʲət rəvnɐdˈuʂnᵻm mʲˈirəm,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Напрасен жар его огня."	"01010101"	"Я4м"	"nɐprˈasʲɪn ʐˈar jɪvˈo ɐɡnʲˈæ."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Тому, чья доблесть безупречна,"	"010100010"	"Я4ж"	"tɐmˈu, t͡ɕ'ja dˈoblʲɪstʲ bʲɪzʊprʲˈet͡ɕnə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Ключи правленья не даны."	"01010101"	"Я4м"	"klʲʉt͡ɕ'ˈi prɐvlʲˈenʲjə nʲɪ dɐnˈɨ."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Неприхотлива и беспечна —"	"000101010"	"Я4ж"	"nʲɪprʲɪxɐtlʲˈivə ɪ bʲɪspʲˈet͡ɕnə —"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Увы! — история страны."	"01010001"	"Я4м"	"ʊvˈɨ! — ɪstˈorʲɪjə strɐnˈɨ."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Слепой ея вершитель случай,"	"010101010"	"Я4ж"	"slʲɪpˈoj jɪjˈa vʲɪrʂˈɨtʲɪlʲ slˈut͡ɕ'əj,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И ум великий, ум могучий,"	"010101010"	"Я4ж"	"ɪ ˈum vʲɪlʲˈikʲɪj, ˈum mɐɡˈut͡ɕ'ɪj,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"В пустом бездействии томясь,"	"01010001"	"Я4м"	"v pʊstˈom bʲɪzdʲˈejstvʲɪɪ tɐmʲˈæsʲ,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Вотще ей правый путь укажет"	"010101010"	"Я4ж"	"vɐt͡ɕ'ʂ'ˈe jэj prˈavᵻj pˈutʲ ʊkˈaʐᵻt"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И слово истины ей скажет:"	"010100010"	"Я4ж"	"ɪ slˈovə ˈistʲɪnᵻ jэj skˈaʐᵻt:"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Затоптан будет бисер в грязь."	"01010101"	"Я4м"	"zɐtˈoptən bˈudʲɪt bʲˈisʲɪr v ɡrʲˈæsʲ."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Тому, чья доблесть безупречна,"	"010100010"	"Я4ж"	"tɐmˈu, t͡ɕ'ja dˈoblʲɪstʲ bʲɪzʊprʲˈet͡ɕnə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Быть не дано любимцем дев:"	"01010101"	"Я4м"	"bᵻtʲ nʲɪ dɐnˈo lʲʉbʲˈimt͡sᵻm dʲˈef:"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Любовь легка и скоротечна;"	"010100010"	"Я4ж"	"lʲʉbˈofʲ lʲɪxkˈa ɪ skərɐtʲˈet͡ɕnə;"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Греха и блуда восхотев,"	"01010001"	"Я4м"	"ɡrʲɪxˈa ɪ blˈudə vəsxɐtʲˈef,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Мартышка не со львом к слиянью"	"010101010"	"Я4ж"	"mɐrtˈɨʂkə nʲɪ so lʲvˈom k slʲɪjˈanʲjʉ"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Стремится, волю дав желанью:"	"010101010"	"Я4ж"	"strʲɪmʲˈit͡s:ə, vˈolʲʉ dˈaf ʐᵻlˈanʲjʉ:"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Иной супруг потребен ей."	"01010101"	"Я4м"	"ɪnˈoj sʊprˈuk pɐtrʲˈebʲɪn jˈɛj."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"У нас разврат давно в почете,"	"010101010"	"Я4ж"	"ʊ nˈas rɐzvrˈat dɐvnˈo v pɐt͡ɕ'ˈetʲɪ,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Везде и без труда найдете"	"010101010"	"Я4ж"	"vʲɪzdʲˈe ɪ bʲˈes trʊdˈa nɐjdʲˈetʲɪ"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Дурных кипение страстей."	"01010001"	"Я4м"	"dʊrnˈɨx kʲɪpʲˈenʲɪjᵻ strɐstʲˈej."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Над тем, чья доблесть безупречна,"	"010100010"	"Я4ж"	"nat tʲˈem, t͡ɕ'ja dˈoblʲɪstʲ bʲɪzʊprʲˈet͡ɕnə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Смеются плут и вертопрах."	"01010001"	"Я4м"	"smʲɪjˈut͡s:ə plˈut ɪ vʲɪrtɐprˈax."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Так было, есть и будет вечно"	"010101010"	"Я4ж"	"tak bˈɨlə, jˈɛstʲ ɪ bˈudʲɪt vʲˈet͡ɕnə"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Добра поборникам во страх."	"01010001"	"Я4м"	"dɐbrˈa pɐbˈornʲɪkəm vo strˈax."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Муж, для великого рожденный,"	"010100010"	"Я4ж"	"mʊʂ, dlʲˈæ vʲɪlʲˈikəvə rɐʐdʲˈen:ᵻj,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"В иных глазах тупец надменный,"	"010101010"	"Я4ж"	"v ɪnˈɨx ɡlɐzˈax tʊpʲˈet͡s nɐdmʲˈen:ᵻj,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Слывет ханжою и брюзгой:"	"01010101"	"Я4м"	"slᵻvʲˈet xɐnʐˈojʉ ɪ brʲʉzɡˈoj:"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"«Его докучны бормотанья,"	"010100010"	"Я4ж"	"«jɪvˈo dɐkˈut͡ɕnᵻ bərmɐtˈanʲjə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Его нелепы предсказанья,"	"010100010"	"Я4ж"	"jɪvˈo nʲɪlʲˈepᵻ prʲɪt͡skɐzˈanʲjə,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Он не мыслитель, а изгой»."	"01010101"	"Я4м"	"on nʲɪ mᵻslʲˈitʲɪlʲ, ɐ ɪzɡˈoj»."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Его отринули невежды."	"010100010"	"Я4ж"	"jɪvˈo ɐtrʲˈinʊlʲɪ nʲɪvʲˈeʐdᵻ."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"В пустыню удалился он;"	"01000101"	"Я4м"	"v pʊstˈɨnʲʉ ʊdɐlʲˈilsʲə ˈon;"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Там, сбросив тленные одежды,"	"010100010"	"Я4ж"	"tam, zbrˈosʲɪf tlʲˈen:ᵻjᵻ ɐdʲˈeʐdᵻ,"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"На миг остался обнажен."	"01010001"	"Я4м"	"na mʲˈik ɐstˈalsʲə ɐbnɐʐˈɛn."
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"И подвиг чуда совершился!"	"010100010"	"Я4ж"	"ɪ pˈodvʲɪk t͡ɕ'ˈʉdə səvʲɪrʂˈɨlsʲə!"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Весь вид его преобразился,—"	"010100010"	"Я4ж"	"vʲesʲ vʲˈit jɪvˈo prʲɪəbrɐzʲˈilsʲə,—"
17959	"Pseudo_Batenkov"	1978	"Великий муж"	"Небес отверзтых высота"	"01010001"	"Я4м"	"nʲɪbʲˈes ɐtvʲˈerstᵻx vᵻsɐtˈa"
